label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
empty-shelf,135,68,56,38,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.133793045cc52d2d42e473e29713d722.jpg,640,640
empty-shelf,298,66,57,64,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.133793045cc52d2d42e473e29713d722.jpg,640,640
empty-shelf,236,485,31,72,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.133793045cc52d2d42e473e29713d722.jpg,640,640
empty-shelf,351,469,74,43,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.133793045cc52d2d42e473e29713d722.jpg,640,640
empty-shelf,620,334,20,52,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.133793045cc52d2d42e473e29713d722.jpg,640,640
empty-shelf,51,282,64,58,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.af7adf06a0be0d60dab4229da9eba24b.jpg,640,640
empty-shelf,67,440,69,59,7729d04f-baa1-4bfa-b0a1-21bd920b845b_jpg.rf.af7adf06a0be0d60dab4229da9eba24b.jpg,640,640
empty-shelf,231,302,185,72,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,373,517,21,91,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,425,519,23,108,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,455,392,33,93,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,503,519,36,91,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,499,310,45,61,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,39,156,44,76,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.389296a472dbef25472d7a5dc42b217d.jpg,640,640
empty-shelf,0,370,53,102,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,14,491,101,136,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,368,524,25,90,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,419,525,26,92,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,467,513,70,35,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,246,305,175,57,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,501,306,43,49,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,461,394,40,87,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.99644059cefd7aa9a25a9c39bd6c3ef8.jpg,640,640
empty-shelf,266,227,68,189,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,169,458,72,39,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,24,364,85,36,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,25,423,96,30,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,23,18,106,107,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,23,508,100,38,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,411,38,78,45,776a50c9-ac4f-478a-90dc-83c08ca74da5_jpg.rf.f45490d1adc0ba91c56d04175f7dc2d2.jpg,640,640
empty-shelf,499,87,135,228,7808b5d6-3459-4b04-8ac0-966cc48ce650_jpg.rf.568c521a939957a7f0afbb498864c0ab.jpg,640,640
empty-shelf,246,45,115,124,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.a2fd8afeae9b2816c617cb12372bb12f.jpg,640,640
empty-shelf,381,51,82,98,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.a2fd8afeae9b2816c617cb12372bb12f.jpg,640,640
empty-shelf,591,56,49,105,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.a2fd8afeae9b2816c617cb12372bb12f.jpg,640,640
empty-shelf,375,366,122,101,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.a2fd8afeae9b2816c617cb12372bb12f.jpg,640,640
empty-shelf,387,542,135,90,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.a2fd8afeae9b2816c617cb12372bb12f.jpg,640,640
empty-shelf,45,282,132,111,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.b3bbe59ed91d3dfadb20c880075ecc29.jpg,640,640
empty-shelf,45,165,131,103,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.b3bbe59ed91d3dfadb20c880075ecc29.jpg,640,640
empty-shelf,43,6,132,44,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.b3bbe59ed91d3dfadb20c880075ecc29.jpg,640,640
empty-shelf,379,149,108,121,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.b3bbe59ed91d3dfadb20c880075ecc29.jpg,640,640
empty-shelf,528,147,95,122,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.b3bbe59ed91d3dfadb20c880075ecc29.jpg,640,640
empty-shelf,535,11,94,38,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.b3bbe59ed91d3dfadb20c880075ecc29.jpg,640,640
empty-shelf,258,56,97,113,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.d425fdccc4f0d6559311454dc359e087.jpg,640,640
empty-shelf,377,54,83,98,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.d425fdccc4f0d6559311454dc359e087.jpg,640,640
empty-shelf,592,64,48,109,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.d425fdccc4f0d6559311454dc359e087.jpg,640,640
empty-shelf,372,352,128,128,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.d425fdccc4f0d6559311454dc359e087.jpg,640,640
empty-shelf,379,518,133,103,805a38a8-d6a6-449c-90c8-394666cc9977_jpg.rf.d425fdccc4f0d6559311454dc359e087.jpg,640,640
empty-shelf,6,60,112,235,835aa215-d8c0-4833-8e65-9719628b2a92_jpg.rf.eedf4f01b5190191218384377eee2a50.jpg,640,640
empty-shelf,24,380,244,230,835aa215-d8c0-4833-8e65-9719628b2a92_jpg.rf.eedf4f01b5190191218384377eee2a50.jpg,640,640
empty-shelf,6,269,76,68,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.0c8571f6c3f3989ef2c9eaebe7682508.jpg,640,640
empty-shelf,302,89,35,72,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.39300d6aaa214c03f508545677ebb271.jpg,640,640
empty-shelf,26,269,52,60,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.39300d6aaa214c03f508545677ebb271.jpg,640,640
empty-shelf,400,457,35,60,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.39300d6aaa214c03f508545677ebb271.jpg,640,640
empty-shelf,336,461,32,56,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.39300d6aaa214c03f508545677ebb271.jpg,640,640
empty-shelf,36,266,48,70,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.d0410774b52732d88fb358e789253666.jpg,640,640
empty-shelf,361,365,30,55,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.d0410774b52732d88fb358e789253666.jpg,640,640
empty-shelf,344,479,26,32,8370e901-5302-4e23-bb34-a36f4d8cf8d7_jpg.rf.d0410774b52732d88fb358e789253666.jpg,640,640
empty-shelf,88,553,59,48,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.0568a30bda43d2be8451abc1e06c2f05.jpg,640,640
empty-shelf,324,503,128,24,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.0568a30bda43d2be8451abc1e06c2f05.jpg,640,640
empty-shelf,510,410,44,51,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.0568a30bda43d2be8451abc1e06c2f05.jpg,640,640
empty-shelf,386,353,17,36,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.0568a30bda43d2be8451abc1e06c2f05.jpg,640,640
empty-shelf,89,559,50,48,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.675322350927e7bdefbd009fd26bae82.jpg,640,640
empty-shelf,500,426,45,54,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.675322350927e7bdefbd009fd26bae82.jpg,640,640
empty-shelf,320,507,130,18,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.675322350927e7bdefbd009fd26bae82.jpg,640,640
empty-shelf,381,350,22,40,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.675322350927e7bdefbd009fd26bae82.jpg,640,640
empty-shelf,165,507,68,30,86fcb42c-5e98-420b-8f5b-bde928106683_jpg.rf.67e5c0afabebea0acd4df77cee57972b.jpg,640,640
empty-shelf,99,487,93,143,910a6dbb-5c89-4773-b98d-56d94ce8cc23_jpg.rf.3170e1d348e6742c50a6d2850f735fd6.jpg,640,640
empty-shelf,592,294,48,131,910a6dbb-5c89-4773-b98d-56d94ce8cc23_jpg.rf.3170e1d348e6742c50a6d2850f735fd6.jpg,640,640
empty-shelf,10,286,61,67,910a6dbb-5c89-4773-b98d-56d94ce8cc23_jpg.rf.3170e1d348e6742c50a6d2850f735fd6.jpg,640,640
empty-shelf,324,437,50,68,91253e31-537a-467b-bae5-16c1cc8dbc1b_jpg.rf.56f4c5a11db09c43f01facc430341600.jpg,640,640
empty-shelf,314,553,88,87,91253e31-537a-467b-bae5-16c1cc8dbc1b_jpg.rf.56f4c5a11db09c43f01facc430341600.jpg,640,640
empty-shelf,526,171,81,44,9141f307-6d22-4630-a158-14bfab8fc674_jpg.rf.61984cde1774c6e1e32ce7dab42fbd89.jpg,640,640
empty-shelf,610,205,30,44,9141f307-6d22-4630-a158-14bfab8fc674_jpg.rf.63eb4b240ab37f74c08f32d85c19442c.jpg,640,640
empty-shelf,524,100,42,53,9141f307-6d22-4630-a158-14bfab8fc674_jpg.rf.63eb4b240ab37f74c08f32d85c19442c.jpg,640,640
empty-shelf,532,103,44,54,9141f307-6d22-4630-a158-14bfab8fc674_jpg.rf.ea0b6d1620775cce6dd0565b7c0f4f29.jpg,640,640
empty-shelf,616,201,24,38,9141f307-6d22-4630-a158-14bfab8fc674_jpg.rf.ea0b6d1620775cce6dd0565b7c0f4f29.jpg,640,640
empty-shelf,450,406,47,37,9141f307-6d22-4630-a158-14bfab8fc674_jpg.rf.ea0b6d1620775cce6dd0565b7c0f4f29.jpg,640,640
empty-shelf,426,246,144,153,91dcb3fc-2bf1-4fcb-a660-08705a117d2c_jpg.rf.917d34f29b1e7b7a609801526b102bae.jpg,640,640
empty-shelf,95,209,92,167,91dcb3fc-2bf1-4fcb-a660-08705a117d2c_jpg.rf.917d34f29b1e7b7a609801526b102bae.jpg,640,640
empty-shelf,389,522,123,88,91dcb3fc-2bf1-4fcb-a660-08705a117d2c_jpg.rf.917d34f29b1e7b7a609801526b102bae.jpg,640,640
empty-shelf,313,284,31,22,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.400464a012cbf5ad95797dd07d6eae00.jpg,640,640
empty-shelf,390,133,30,56,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.400464a012cbf5ad95797dd07d6eae00.jpg,640,640
empty-shelf,430,68,38,115,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.400464a012cbf5ad95797dd07d6eae00.jpg,640,640
empty-shelf,486,72,27,23,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.400464a012cbf5ad95797dd07d6eae00.jpg,640,640
empty-shelf,158,348,28,54,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.400464a012cbf5ad95797dd07d6eae00.jpg,640,640
empty-shelf,164,236,35,46,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.400464a012cbf5ad95797dd07d6eae00.jpg,640,640
empty-shelf,154,347,48,61,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.831ef9001f39243ee7aa9c7d325fa68f.jpg,640,640
empty-shelf,159,244,40,46,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.831ef9001f39243ee7aa9c7d325fa68f.jpg,640,640
empty-shelf,396,139,29,42,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.831ef9001f39243ee7aa9c7d325fa68f.jpg,640,640
empty-shelf,428,72,43,105,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.831ef9001f39243ee7aa9c7d325fa68f.jpg,640,640
empty-shelf,433,404,50,43,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.831ef9001f39243ee7aa9c7d325fa68f.jpg,640,640
empty-shelf,452,491,23,40,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.831ef9001f39243ee7aa9c7d325fa68f.jpg,640,640
empty-shelf,460,396,37,22,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.d05afa88dfdd0580dbb5182001fd692a.jpg,640,640
empty-shelf,462,453,110,14,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.d05afa88dfdd0580dbb5182001fd692a.jpg,640,640
empty-shelf,339,321,23,10,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.d05afa88dfdd0580dbb5182001fd692a.jpg,640,640
empty-shelf,237,157,46,35,938bf431-e8da-4c5b-b316-41ff15329b52_jpg.rf.d05afa88dfdd0580dbb5182001fd692a.jpg,640,640
empty-shelf,563,298,73,178,940cd6c3-4386-4981-a888-273273f6789a_jpg.rf.d37bb4941dc40ca99612938af79999bd.jpg,640,640
empty-shelf,432,426,50,53,940cd6c3-4386-4981-a888-273273f6789a_jpg.rf.d37bb4941dc40ca99612938af79999bd.jpg,640,640
empty-shelf,272,525,73,50,940cd6c3-4386-4981-a888-273273f6789a_jpg.rf.d37bb4941dc40ca99612938af79999bd.jpg,640,640
empty-shelf,383,87,81,163,940cd6c3-4386-4981-a888-273273f6789a_jpg.rf.d37bb4941dc40ca99612938af79999bd.jpg,640,640
empty-shelf,433,360,27,41,955d58e8-6d86-4c2f-8771-db030317214a_jpg.rf.2aa315367061f4e87023b1b13d7dc5b6.jpg,640,640
empty-shelf,600,230,36,79,955d58e8-6d86-4c2f-8771-db030317214a_jpg.rf.2aa315367061f4e87023b1b13d7dc5b6.jpg,640,640
empty-shelf,2,508,60,56,955d58e8-6d86-4c2f-8771-db030317214a_jpg.rf.2aa315367061f4e87023b1b13d7dc5b6.jpg,640,640
empty-shelf,306,210,29,47,955d58e8-6d86-4c2f-8771-db030317214a_jpg.rf.2aa315367061f4e87023b1b13d7dc5b6.jpg,640,640
empty-shelf,260,297,36,51,955d58e8-6d86-4c2f-8771-db030317214a_jpg.rf.2aa315367061f4e87023b1b13d7dc5b6.jpg,640,640
empty-shelf,348,260,27,42,95d0a7a4-4913-49a9-b95c-aaedca7643d1_jpg.rf.6dc92b610fc3f78e534be9e24db8bd26.jpg,640,640
empty-shelf,239,291,93,57,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,405,358,54,78,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,240,414,68,77,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,131,287,49,158,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,139,571,91,43,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,558,232,29,37,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,558,167,36,28,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,443,581,40,31,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.4493ad3f79efeee0f1ef6afe0558250a.jpg,640,640
empty-shelf,161,246,74,66,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,268,243,89,88,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,6,137,105,40,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,34,190,40,41,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,169,127,191,58,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,377,540,33,33,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,445,554,32,26,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.657bf4c0be42d6a2c49481c9ea6a1b2d.jpg,640,640
empty-shelf,282,239,83,71,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,165,237,48,44,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,208,408,81,82,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,0,151,85,34,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,43,198,38,33,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,186,137,164,38,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,376,539,42,46,98a945de-c3a4-4e4f-b568-6170c66a11e7_jpg.rf.95a625043c9d94fef07d2e59e4577439.jpg,640,640
empty-shelf,383,326,145,113,98fe308f-1d5d-4ae2-bb47-ed67aa0cec19_jpg.rf.bbc5d6f8e6e36639bd947085ca5a8031.jpg,640,640
empty-shelf,195,345,59,94,98fe308f-1d5d-4ae2-bb47-ed67aa0cec19_jpg.rf.bbc5d6f8e6e36639bd947085ca5a8031.jpg,640,640
empty-shelf,517,488,113,54,98fe308f-1d5d-4ae2-bb47-ed67aa0cec19_jpg.rf.bbc5d6f8e6e36639bd947085ca5a8031.jpg,640,640
empty-shelf,596,562,42,66,98fe308f-1d5d-4ae2-bb47-ed67aa0cec19_jpg.rf.bbc5d6f8e6e36639bd947085ca5a8031.jpg,640,640
empty-shelf,530,531,40,78,a0f27bd6-3a37-445d-803a-2a354f51a71d_jpg.rf.718b48a0410bc5c75a64b725ff5b9c66.jpg,640,640
empty-shelf,238,14,192,161,a0fab832-2398-474b-950e-3df8cc7828c3_jpg.rf.b1ef8d259bd494f5ab74058bd94d0d14.jpg,640,640
empty-shelf,391,260,145,308,a0fab832-2398-474b-950e-3df8cc7828c3_jpg.rf.b1ef8d259bd494f5ab74058bd94d0d14.jpg,640,640
empty-shelf,9,227,82,314,a0fab832-2398-474b-950e-3df8cc7828c3_jpg.rf.b1ef8d259bd494f5ab74058bd94d0d14.jpg,640,640
empty-shelf,3,6,79,131,a0fab832-2398-474b-950e-3df8cc7828c3_jpg.rf.b1ef8d259bd494f5ab74058bd94d0d14.jpg,640,640
empty-shelf,14,393,46,44,a1b8b231-a747-42e5-be53-f240028e9527_jpg.rf.d0ed741604957b04d683717e2e3c0ec0.jpg,640,640
empty-shelf,331,185,24,26,a1b8b231-a747-42e5-be53-f240028e9527_jpg.rf.d0ed741604957b04d683717e2e3c0ec0.jpg,640,640
empty-shelf,520,174,68,31,a3a88aa3-654f-4721-8a76-6adc544fbd8d_jpg.rf.9a88a77e06fa91489de8604a3beaa17f.jpg,640,640
empty-shelf,582,337,58,49,a3a88aa3-654f-4721-8a76-6adc544fbd8d_jpg.rf.9a88a77e06fa91489de8604a3beaa17f.jpg,640,640
empty-shelf,467,442,50,54,a61cae74-c87e-44db-bd6c-6d4c9b6e7e45_jpg.rf.01ce796ae864e4745068b18071c2adbb.jpg,640,640
empty-shelf,490,254,50,30,a663d49b-a1ac-4c95-8193-e386d9d12c32_jpg.rf.1c31f78f100582dd72bd2fddcef82360.jpg,640,640
empty-shelf,460,249,55,33,a663d49b-a1ac-4c95-8193-e386d9d12c32_jpg.rf.a2f93f7f7de17bcffc5c35d3668e485f.jpg,640,640
empty-shelf,364,486,28,39,a663d49b-a1ac-4c95-8193-e386d9d12c32_jpg.rf.c55370c02ff712d3fb577c2e52de4628.jpg,640,640
empty-shelf,368,217,200,125,a6702a11-4cf0-478a-a04c-22e1776f08dc_jpg.rf.92e39193c2c16712a939c739d02abb1e.jpg,640,640
empty-shelf,578,222,62,194,a6702a11-4cf0-478a-a04c-22e1776f08dc_jpg.rf.92e39193c2c16712a939c739d02abb1e.jpg,640,640
empty-shelf,393,509,79,121,a6702a11-4cf0-478a-a04c-22e1776f08dc_jpg.rf.92e39193c2c16712a939c739d02abb1e.jpg,640,640
empty-shelf,483,571,88,60,a6702a11-4cf0-478a-a04c-22e1776f08dc_jpg.rf.92e39193c2c16712a939c739d02abb1e.jpg,640,640
empty-shelf,50,458,105,154,a6702a11-4cf0-478a-a04c-22e1776f08dc_jpg.rf.92e39193c2c16712a939c739d02abb1e.jpg,640,640
empty-shelf,83,85,513,30,a6dfc56f-2c3b-4dd3-8c7b-192c64cc3864_jpg.rf.34bbec7adf3fa7d071bba8b94be09d50.jpg,640,640
empty-shelf,514,87,48,527,a6dfc56f-2c3b-4dd3-8c7b-192c64cc3864_jpg.rf.c75b3693668a65e8bf8b78256ffe122c.jpg,640,640
empty-shelf,72,37,55,548,a6dfc56f-2c3b-4dd3-8c7b-192c64cc3864_jpg.rf.d5bd665a9c733ccc3cb6274ff3d3180e.jpg,640,640
empty-shelf,248,384,183,250,a7668aff-fec7-4db9-8b5e-98bd151e2dc9_jpg.rf.2f6108fb658f9ddc410cd697aa33765e.jpg,640,640
empty-shelf,343,2,256,87,a7a0f1fe-613e-4708-8274-711e9f7f903f_jpg.rf.6c5992d4c4099dba57b1daecbe4f93b5.jpg,640,640
empty-shelf,402,112,238,106,a7a0f1fe-613e-4708-8274-711e9f7f903f_jpg.rf.6c5992d4c4099dba57b1daecbe4f93b5.jpg,640,640
empty-shelf,147,265,95,126,a7a0f1fe-613e-4708-8274-711e9f7f903f_jpg.rf.6c5992d4c4099dba57b1daecbe4f93b5.jpg,640,640
empty-shelf,127,235,183,43,a89b3e42-b980-4365-972f-29571eb0727e_jpg.rf.f04814ab660fc31c0f0cdc85516c7348.jpg,640,640
empty-shelf,8,457,70,43,ad742b9c-b829-454c-b726-56dda578ca1f_jpg.rf.9fdc9ee615e674137cdeabcdcb338ce0.jpg,640,640
empty-shelf,126,531,33,45,ad742b9c-b829-454c-b726-56dda578ca1f_jpg.rf.9fdc9ee615e674137cdeabcdcb338ce0.jpg,640,640
empty-shelf,101,482,137,17,ad742b9c-b829-454c-b726-56dda578ca1f_jpg.rf.9fdc9ee615e674137cdeabcdcb338ce0.jpg,640,640
empty-shelf,584,458,26,38,ad742b9c-b829-454c-b726-56dda578ca1f_jpg.rf.9fdc9ee615e674137cdeabcdcb338ce0.jpg,640,640
empty-shelf,339,475,33,32,ae78827f-c7e6-41a7-b563-1c9bf606714c_jpg.rf.b2944e99203a7cac89d790a44b3f9aa8.jpg,640,640
empty-shelf,92,225,57,58,b1535572-e256-4de3-a544-c318b01cc0bf_jpg.rf.84028862d78ac65236fb980db333d52c.jpg,640,640
empty-shelf,578,60,62,93,b1535572-e256-4de3-a544-c318b01cc0bf_jpg.rf.84028862d78ac65236fb980db333d52c.jpg,640,640
empty-shelf,208,477,32,58,b1535572-e256-4de3-a544-c318b01cc0bf_jpg.rf.84028862d78ac65236fb980db333d52c.jpg,640,640
empty-shelf,413,475,30,56,b1535572-e256-4de3-a544-c318b01cc0bf_jpg.rf.84028862d78ac65236fb980db333d52c.jpg,640,640
empty-shelf,74,225,68,113,b28c0fa9-8f08-49d5-8856-656f4ed489c8_jpg.rf.0bffad78ce4b3229e6ac2b9def96b0df.jpg,640,640
empty-shelf,409,406,73,106,b28c0fa9-8f08-49d5-8856-656f4ed489c8_jpg.rf.0bffad78ce4b3229e6ac2b9def96b0df.jpg,640,640
empty-shelf,398,69,51,49,b28c0fa9-8f08-49d5-8856-656f4ed489c8_jpg.rf.0bffad78ce4b3229e6ac2b9def96b0df.jpg,640,640
empty-shelf,310,149,66,52,b2f01d1d-cb96-4c5d-8cce-b1e8be3dcc14_jpg.rf.12890410d61d7c5eee0ccd2f791434fe.jpg,640,640
empty-shelf,224,547,102,72,b2f01d1d-cb96-4c5d-8cce-b1e8be3dcc14_jpg.rf.12890410d61d7c5eee0ccd2f791434fe.jpg,640,640
empty-shelf,224,552,93,70,b2f01d1d-cb96-4c5d-8cce-b1e8be3dcc14_jpg.rf.378aa6dec08cbfc71599bea19c8f052d.jpg,640,640
empty-shelf,314,159,22,56,b2f01d1d-cb96-4c5d-8cce-b1e8be3dcc14_jpg.rf.378aa6dec08cbfc71599bea19c8f052d.jpg,640,640
empty-shelf,532,326,91,107,b2f01d1d-cb96-4c5d-8cce-b1e8be3dcc14_jpg.rf.f5bed9cc616b8cfad7468451ccc4b66a.jpg,640,640
empty-shelf,38,378,46,29,b5b8110a-b1a4-45e1-96e0-28c97dfc73b9_jpg.rf.351b0ad8bddcba9ae92d4f75fc95303e.jpg,640,640
empty-shelf,131,330,48,42,b5e62b50-361b-4fdb-a5ee-2501b56bb09e_jpg.rf.adfac8f77d75595143d1c113e12b813e.jpg,640,640
empty-shelf,113,153,70,55,b5e62b50-361b-4fdb-a5ee-2501b56bb09e_jpg.rf.adfac8f77d75595143d1c113e12b813e.jpg,640,640
